symbol_index,rank,letter,proximity,profile_proximity,final_score
8,13,ო,0.6538359112272437,0.6538359112272437,0.6538359112272437
8,14,ყ,0.6514666121819856,0.6514666121819856,0.6514666121819856
8,15,ლ,0.6374728489994207,0.6374728489994207,0.6374728489994207
8,16,ბ,0.6225621959668634,0.6225621959668634,0.6225621959668634
8,17,დ,0.6215607203149796,0.6215607203149796,0.6215607203149796
8,18,შ,0.5848302877528642,0.5848302877528642,0.5848302877528642
8,19,ა,0.5767161580355972,0.5767161580355972,0.5767161580355972
8,20,ვ,0.5703024321763062,0.5703024321763062,0.5703024321763062
8,21,ჯ,0.5651612724964079,0.5651612724964079,0.5651612724964079
8,22,ს,0.5577742801879553,0.5577742801879553,0.5577742801879553
8,23,ე,0.5572170209182377,0.5572170209182377,0.5572170209182377
8,24,ჟ,0.5435437971849493,0.5435437971849493,0.5435437971849493
8,25,ძ,0.5267923141803912,0.5267923141803912,0.5267923141803912
8,26,ი,0.522576937647713,0.522576937647713,0.522576937647713
8,27,უ,0.5130065321423971,0.5130065321423971,0.5130065321423971
8,28,ჭ,0.46002159480094396,0.46002159480094396,0.46002159480094396
8,29,ფ,0.43212989070657737,0.43212989070657737,0.43212989070657737
8,30,ჰ,0.40783227043814374,0.40783227043814374,0.40783227043814374
8,31,პ,0.36743533311071963,0.36743533311071963,0.36743533311071963
8,32,კ,0.35464087184690496,0.35464087184690496,0.35464087184690496
8,33,ქ,0.3353090683392621,0.3353090683392621,0.3353090683392621
